timestamp,ang_velo,lowpass_angvelo,ang_velo_false
1726443601937,11.002179,20.357616,17.179791
1726443601937,11.002179,20.349845,17.092821
1726443601937,11.002179,20.328633,10.070871
1726443601938,11.002179,20.342169,9.534804
1726443601938,11.002179,20.352271,35.193443
1726443601938,11.002179,20.369294,38.664102
1726443601939,11.002179,20.369188,23.160752
1726443601939,11.002179,20.353925,34.644519
1726443601939,11.002179,20.335542,16.403488
1726443601940,11.002179,20.327483,25.000006
1726443601940,11.002179,20.316954,7.151673
1726443601941,11.002179,20.303714,16.779673
1726443601941,11.002179,20.319649,19.673011
1726443601941,11.002179,20.307227,18.612232
1726443601942,11.002179,20.318754,31.129297
1726443601942,11.002179,20.310109,20.234055
1726443601942,11.002179,20.305083,38.420257
1726443601943,11.002179,20.299200,18.207931
1726443601943,11.002179,20.300129,17.642015
1726443601944,11.002179,20.282216,33.932358
1726443601944,11.002179,20.284620,8.295211
1726443601944,11.002179,20.266753,33.674022
1726443601945,11.002179,20.273860,6.135574
1726443601945,11.002179,20.256883,10.238971
1726443601945,11.002179,20.270499,6.567603
1726443601946,11.002179,20.260184,22.030752
1726443601946,11.002179,20.238719,4.739778
1726443601947,11.002179,20.242652,27.626622
1726443601947,11.002179,20.260853,29.007596
1726443601947,11.002179,20.244693,22.635748
1726443601948,11.002179,20.261068,1.188469
1726443601948,11.002179,20.258995,40.486136
1726443601948,11.002179,20.281229,20.040393
1726443601949,11.002179,20.268552,19.919801
1726443601949,11.002179,20.247489,33.654074
1726443601950,11.002179,20.233324,9.358567
1726443601950,9.541199,18.756827,0.495045
1726443601950,9.541199,18.769806,30.474659
1726443601951,9.541199,18.752704,30.816968
1726443601951,9.541199,18.761455,13.409949
1726443601951,9.541199,18.741200,37.494577
1726443601952,9.541199,18.740122,11.539962
1726443601952,9.541199,18.759885,30.716779
1726443601953,9.541199,18.754740,7.195820
1726443601953,9.541199,18.735849,20.354002
1726443601953,9.541199,18.732612,7.255865
1726443601954,9.541199,18.715106,7.252213
1726443601954,9.541199,18.717697,23.082054
1726443601954,9.541199,18.706030,27.487048
1726443601955,9.541199,18.711194,10.182194
1726443601955,9.541199,18.700647,34.330208
1726443601956,9.541199,18.688176,1.822862
1726443601956,9.541199,18.695994,28.188171
1726443601956,9.541199,18.693455,14.450696
1726443601957,9.541199,18.684522,36.531008
1726443601957,9.541199,18.675276,32.662501
1726443601957,9.541199,18.670596,23.836966
1726443601958,9.541199,18.687887,17.597505
1726443601958,9.541199,18.675341,15.836250
1726443601959,9.541199,18.685315,25.007825
1726443601959,9.541199,18.705780,12.845260
1726443601959,9.541199,18.703972,7.896095
1726443601960,9.541199,18.705956,3.740370
1726443601960,9.541199,18.722252,33.491958
1726443601960,9.541199,18.732174,15.128124
1726443601961,9.541199,18.713940,25.471977
1726443601961,9.541199,18.732870,39.526545
1726443601962,9.541199,18.728957,29.710319
1726443601962,9.541199,18.720470,1.880070
1726443601962,9.541199,18.721972,35.480372
1726443601963,9.541199,18.735019,5.488439
1726443601963,9.541199,18.734899,3.910270
1726443601963,9.541199,18.724806,26.437662
1726443601964,9.541199,18.734296,1.628137
1726443601964,9.541199,18.716536,-0.120988
1726443601965,9.541199,18.726133,9.915622
1726443601965,9.541199,18.742885,22.009817
1726443601965,9.541199,18.748416,38.321172
1726443601966,9.541199,18.745324,18.367608
1726443601966,9.541199,18.740113,16.567252
1726443601966,9.541199,18.754239,22.057018
1726443601967,9.541199,18.744827,9.718562
1726443601967,9.541199,18.761736,4.786615
1726443601968,9.541199,18.753701,38.961094
1726443601968,9.541199,18.742124,9.100709
1726443601968,9.541199,18.760629,33.974714
1726443601969,9.541199,18.776101,21.948910
1726443601969,9.541199,18.781884,32.764728
1726443601969,9.541199,18.769821,7.744120
1726443601970,9.541199,18.760968,0.950731
1726443601970,8.163672,17.384763,21.939839
1726443601970,8.163672,17.385663,3.516319
1726443601971,8.163672,17.386908,6.308234
1726443601971,8.163672,17.383658,20.298739
1726443601972,8.163672,17.381583,34.930125
1726443601972,8.163672,17.370678,2.452296
1726443601972,8.163672,17.371651,31.129315
1726443601973,8.163672,17.361826,16.465603
1726443601973,8.163672,17.367424,16.628061
1726443601973,8.163672,17.367612,21.482127
1726443601974,8.163672,17.372172,-1.363652
1726443601974,8.163672,17.376101,28.234344
1726443601975,8.163672,17.358679,12.702773
1726443601975,8.163672,17.368680,18.141977
1726443601975,8.163672,17.356746,28.540166
1726443601976,8.163672,17.342928,28.635078
1726443601976,8.163672,17.328078,20.296897
1726443601976,8.163672,17.330501,23.145596
1726443601977,8.163672,17.334631,23.252628
1726443601977,8.163672,17.353987,2.843802
1726443601977,8.163672,17.376444,5.675088
1726443601978,8.163672,17.363836,2.078844
1726443601978,8.163672,17.361424,37.582241
1726443601979,8.163672,17.354802,20.615441
1726443601979,8.163672,17.373020,17.412071
1726443601979,8.163672,17.365342,23.141581
1726443601980,8.163672,17.378655,3.109960
1726443601980,8.163672,17.391721,0.154895
1726443601980,8.163672,17.397691,25.901508
1726443601981,8.163672,17.405454,14.218172
1726443601981,8.163672,17.396917,23.026418
1726443601981,8.163672,17.392683,31.707316
1726443601982,8.163672,17.405526,9.966896
1726443601982,8.163672,17.425509,2.557850
1726443601983,8.163672,17.430961,23.211826
1726443601983,8.163672,17.421666,19.148871
1726443601983,8.163672,17.431874,21.355786
1726443601984,8.163672,17.428892,20.346200
1726443601984,8.163672,17.452583,35.339804
1726443601984,8.163672,17.471908,7.859252
1726443601985,8.163672,17.475064,7.898535
1726443601985,8.163672,17.457958,29.448999
1726443601985,8.163672,17.438998,37.786383
1726443601986,8.163672,17.423470,17.157166
1726443601986,8.163672,17.443909,26.112873
1726443601987,8.163672,17.451582,28.609673
1726443601987,8.163672,17.448045,10.125434
1726443601987,8.163672,17.427461,5.580071
1726443601988,8.163672,17.434354,4.035510
1726443601988,8.163672,17.423923,36.381619
1726443601988,8.163672,17.414117,26.991780
1726443601989,8.163672,17.427836,7.289388
1726443601989,8.163672,17.427078,25.062052
1726443601989,8.163672,17.428162,13.076634
1726443601990,8.163672,17.451419,27.093218
1726443601990,9.692294,18.991633,9.411093
1726443601990,9.692294,19.005995,35.105084
1726443601991,9.692294,19.006274,36.539336
1726443601991,9.692294,19.002118,24.681357
1726443601992,9.692294,18.994278,19.421163
1726443601992,9.692294,19.002303,34.679946
1726443601992,9.692294,19.018556,5.857084
1726443601993,9.692294,19.022402,10.090759
1726443601993,9.692294,19.006238,13.786505
1726443601993,9.692294,19.003079,19.628783
1726443601994,9.692294,19.007364,29.215986
1726443601994,9.692294,19.020211,28.056978
1726443601995,9.692294,19.036606,15.570129
1726443601995,9.692294,19.028935,10.691666
1726443601995,9.692294,19.046031,8.611791
1726443601996,9.692294,19.035528,39.022312
1726443601996,9.692294,19.030704,12.211193
1726443601996,9.692294,19.031016,15.635388
1726443601997,9.692294,19.053348,37.626266
1726443601997,9.692294,19.048774,32.139831
1726443601997,9.692294,19.054687,2.589395
1726443601998,9.692294,19.039687,25.549424
1726443601998,9.692294,19.028220,6.378555
1726443601999,9.692294,19.016410,36.585216
1726443601999,9.692294,19.025712,3.183613
1726443601999,9.692294,19.009397,7.618955
1726443602000,9.692294,19.014749,28.461408
1726443602000,9.692294,19.015639,18.486269
1726443602000,9.692294,19.014703,11.606032
1726443602001,9.692294,19.033626,25.156183
1726443602001,9.692294,19.018939,33.143518
1726443602001,9.692294,19.030120,19.251351
1726443602002,9.692294,19.047897,15.793008
1726443602002,9.692294,19.065377,25.671202
1726443602002,9.692294,19.081432,36.119222
1726443602003,9.692294,19.091706,21.077999
1726443602003,9.692294,19.075179,27.133922
1726443602004,9.692294,19.075588,7.763663
1726443602004,9.692294,19.094292,12.086822
1726443602004,9.692294,19.111897,35.422959
1726443602005,9.692294,19.090460,5.819268
1726443602005,9.692294,19.088542,7.616508
1726443602005,9.692294,19.075209,22.436758
1726443602006,9.692294,19.055038,0.214906
1726443602006,9.692294,19.072081,36.689238
1726443602006,9.692294,19.050644,35.872977
1726443602007,9.692294,19.037931,21.330904
1726443602007,9.692294,19.046767,1.591086
1726443602007,9.692294,19.056621,3.864033
1726443602008,9.692294,19.053610,25.678188
1726443602008,9.692294,19.041676,13.454222
1726443602009,9.692294,19.047900,25.939127
1726443602009,9.692294,19.067610,22.437174
1726443602009,9.692294,19.076244,22.666510
1726443602010,9.692294,19.069819,6.720033
1726443602010,8.155630,17.552869,16.488622
1726443602010,8.155630,17.545202,13.976379
1726443602011,8.155630,17.532932,16.139322
1726443602011,8.155630,17.515951,11.673482
1726443602012,8.155630,17.506668,29.453705
1726443602012,8.155630,17.499924,33.333256
1726443602012,8.155630,17.500022,31.434397
1726443602013,8.155630,17.519749,0.094441
1726443602013,8.155630,17.506427,22.457905
1726443602013,8.155630,17.529135,11.993083
1726443602014,8.155630,17.509411,1.218188
1726443602014,8.155630,17.510134,33.031136
1726443602014,8.155630,17.522840,31.755824
1726443602015,8.155630,17.526864,6.979228
1726443602015,8.155630,17.509040,37.215564
1726443602015,8.155630,17.497806,32.279020
1726443602016,8.155630,17.513076,10.982924
1726443602016,8.155630,17.513615,0.543484
1726443602017,8.155630,17.503278,0.108272
1726443602017,8.155630,17.526189,25.536197
1726443602017,8.155630,17.544230,6.434641
1726443602018,8.155630,17.542546,18.143549
1726443602018,8.155630,17.530475,27.603368
1726443602018,8.155630,17.538129,17.736622
1726443602019,8.155630,17.558889,23.119435
1726443602019,8.155630,17.579109,11.452254
1726443602019,8.155630,17.579463,-0.083806
1726443602020,8.155630,17.596562,0.305661
1726443602020,8.155630,17.585165,27.367014
1726443602020,8.155630,17.606496,4.679774
1726443602021,8.155630,17.596548,13.449154
1726443602021,8.155630,17.587162,21.619266
1726443602022,8.155630,17.585376,21.772984
1726443602022,8.155630,17.574309,12.490078
1726443602022,8.155630,17.568839,23.447549
1726443602023,8.155630,17.571125,11.948014
1726443602023,8.155630,17.592548,18.261169
1726443602023,8.155630,17.586917,7.792868
1726443602024,8.155630,17.590871,26.413709
1726443602024,8.155630,17.603224,26.167258
1726443602024,8.155630,17.587795,25.044863
1726443602025,8.155630,17.590394,27.692259
1726443602025,8.155630,17.610819,3.060670
1726443602026,8.155630,17.596898,17.514644
1726443602026,8.155630,17.616293,13.268259
1726443602026,8.155630,17.603161,35.873438
1726443602027,8.155630,17.616883,12.586660
1726443602027,8.155630,17.612748,25.676235
1726443602027,8.155630,17.623017,-0.890702
1726443602028,8.155630,17.617321,9.708577
1726443602028,8.155630,17.622682,-0.948366
1726443602029,8.155630,17.603751,32.482508
1726443602029,8.155630,17.582027,27.125198
1726443602029,8.155630,17.583273,10.363212
1726443602030,8.155630,17.603267,0.637104
1726443602030,6.783912,16.224910,27.123738
1726443602030,6.783912,16.242595,9.250189
1726443602031,6.783912,16.246404,2.812670
1726443602031,6.783912,16.266998,21.198808
1726443602031,6.783912,16.250975,2.396334
1726443602032,6.783912,16.273179,33.457010
1726443602032,6.783912,16.251147,12.280045
1726443602032,6.783912,16.253225,3.123771
1726443602033,6.783912,16.237687,24.685621
1726443602033,6.783912,16.235010,17.287666
1726443602034,6.783912,16.228189,24.801257
1726443602034,6.783912,16.243859,1.697227
1726443602034,6.783912,16.231585,18.400650
1726443602035,6.783912,16.215158,-0.530978
1726443602035,6.783912,16.214872,17.632769
1726443602035,6.783912,16.216722,-0.804964
1726443602036,6.783912,16.209860,27.566541
1726443602036,6.783912,16.209411,4.818743
1726443602036,6.783912,16.218916,27.207444
1726443602037,6.783912,16.224090,-1.092952
1726443602037,6.783912,16.226650,36.085902
1726443602037,6.783912,16.238540,16.453130
1726443602038,6.783912,16.221999,1.150123
1726443602038,6.783912,16.206667,-1.897005
1726443602039,6.783912,16.202879,28.578866
1726443602039,6.783912,16.201036,29.706376
1726443602039,6.783912,16.186371,21.262434
1726443602040,6.783912,16.185685,-0.649569
1726443602040,6.783912,16.204110,25.082986
1726443602040,6.783912,16.199555,13.542497
1726443602041,6.783912,16.183317,15.758091
1726443602041,6.783912,16.188429,30.965969
1726443602041,6.783912,16.201924,32.894249
1726443602042,6.783912,16.197228,15.241197
1726443602042,6.783912,16.220304,9.029927
1726443602042,6.783912,16.241107,-2.618920
1726443602043,6.783912,16.263238,28.830448
1726443602043,6.783912,16.275166,14.138899
1726443602044,6.783912,16.259075,7.229922
1726443602044,6.783912,16.271659,30.203674
1726443602044,6.783912,16.261263,15.198171
1726443602045,6.783912,16.239682,20.206210
1726443602045,6.783912,16.236921,27.943465
1726443602045,6.783912,16.240119,20.756754
1726443602046,6.783912,16.241909,2.744650
1726443602046,6.783912,16.245446,3.243055
1726443602046,6.783912,16.223525,32.239104
1726443602047,6.783912,16.231127,24.875354
1726443602047,6.783912,16.225780,23.875728
1726443602048,6.783912,16.207083,8.472740
1726443602048,6.783912,16.213554,7.375037
1726443602048,6.783912,16.217330,0.743030
1726443602049,6.783912,16.222801,9.421185
1726443602049,6.783912,16.246143,24.316195
1726443602049,6.783912,16.244599,18.443592
1726443602050,6.783912,16.264837,30.549164
1726443602050,6.856929,16.325154,12.301694
1726443602050,6.856929,16.321818,18.200648
1726443602051,6.856929,16.327588,17.307955
1726443602051,6.856929,16.350834,26.821321
1726443602051,6.856929,16.355100,30.940559
1726443602052,6.856929,16.335685,5.745901
1726443602052,6.856929,16.357491,6.674308
1726443602053,6.856929,16.339945,13.775827
1726443602053,6.856929,16.328882,16.796737
1726443602053,6.856929,16.322502,30.204701
1726443602054,6.856929,16.337468,8.675879
1726443602054,6.856929,16.341396,5.563074
1726443602054,6.856929,16.335002,17.840045
1726443602055,6.856929,16.338952,16.478109
1726443602055,6.856929,16.343743,14.789797
1726443602055,6.856929,16.361317,30.728445
1726443602056,6.856929,16.364457,22.345072
1726443602056,6.856929,16.379476,36.582387
1726443602056,6.856929,16.389277,26.463282
1726443602057,6.856929,16.371594,24.765383
1726443602057,6.856929,16.360399,35.846943
1726443602058,6.856929,16.342466,11.910538
1726443602058,6.856929,16.322714,24.292306
1726443602058,6.856929,16.304861,1.103740
1726443602059,6.856929,16.284601,14.613177
1726443602059,6.856929,16.298241,8.142781
1726443602059,6.856929,16.276127,34.106981
1726443602060,6.856929,16.285310,1.387677
1726443602060,6.856929,16.270864,8.912932
1726443602061,6.856929,16.268386,8.587189
1726443602061,6.856929,16.277273,28.244952
1726443602061,6.856929,16.297708,15.824368
1726443602062,6.856929,16.279576,-0.635153
1726443602062,6.856929,16.276409,21.731765
1726443602062,6.856929,16.299151,10.294010
1726443602063,6.856929,16.294043,34.384748
1726443602063,6.856929,16.291148,-0.355245
1726443602064,6.856929,16.274402,28.789185
1726443602064,6.856929,16.282898,1.585211
1726443602064,6.856929,16.288112,-0.362428
1726443602065,6.856929,16.274332,8.834499
1726443602065,6.856929,16.276261,7.015474
1726443602065,6.856929,16.269399,17.717720
1726443602066,6.856929,16.278447,1.998011
1726443602066,6.856929,16.289482,6.693130
1726443602066,6.856929,16.288039,34.583850
1726443602067,6.856929,16.275821,13.396649
1726443602067,6.856929,16.267084,28.172067
1726443602068,6.856929,16.290559,35.131698
1726443602068,6.856929,16.304883,12.794997
1726443602068,6.856929,16.288531,23.865135
1726443602069,6.856929,16.290413,23.578016
1726443602069,6.856929,16.313077,19.172921
1726443602070,6.856929,16.314768,31.405021
1726443602070,-107.206639,-97.728566,-92.851668
1726443602070,-107.206639,-97.716512,-114.537394
1726443602071,-107.206639,-97.719557,-83.386611
1726443602071,-107.206639,-97.729749,-101.211253
1726443602071,-107.206639,-97.736040,-100.228012
1726443602072,-107.206639,-97.756711,-108.125367
1726443602072,-107.206639,-97.769353,-85.949018
1726443602073,-107.206639,-97.756466,-112.898943
1726443602073,-107.206639,-97.774208,-106.716674
1726443602073,-107.206639,-97.753243,-113.676360
1726443602074,-107.206639,-97.773377,-78.394792
1726443602074,-107.206639,-97.769800,-82.736058
1726443602075,-107.206639,-97.768049,-98.873154
1726443602075,-107.206639,-97.755334,-99.823656
1726443602075,-107.206639,-97.767696,-99.116902
1726443602076,-107.206639,-97.764344,-109.168061
1726443602076,-107.206639,-97.772500,-116.797230
1726443602077,-107.206639,-97.774524,-87.381464
1726443602077,-107.206639,-97.768040,-101.481635
1726443602077,-107.206639,-97.768605,-106.436365
1726443602078,-107.206639,-97.748649,-99.229197
1726443602078,-107.206639,-97.733813,-106.654916
1726443602078,-107.206639,-97.735432,-97.053508
1726443602079,-107.206639,-97.744073,-79.138076
1726443602079,-107.206639,-97.727052,-94.083127
1726443602080,-107.206639,-97.708580,-115.304255
1726443602080,-107.206639,-97.685986,-106.366548
1726443602080,-107.206639,-97.699347,-93.199313
1726443602081,-107.206639,-97.683154,-86.135890
1726443602081,-107.206639,-97.691261,-115.981969
1726443602082,-107.206639,-97.686788,-103.960738
1726443602082,-107.206639,-97.684929,-77.480854
1726443602082,-107.206639,-97.682714,-83.590676
1726443602083,-107.206639,-97.697586,-102.961637
1726443602083,-107.206639,-97.681061,-94.402323
1726443602084,-107.206639,-97.661045,-100.234852
1726443602084,-107.206639,-97.661611,-95.233795
1726443602084,-107.206639,-97.645718,-96.977208
1726443602085,-107.206639,-97.655040,-86.006770
1726443602085,-107.206639,-97.650887,-114.631382
1726443602086,-107.206639,-97.663897,-99.903473
1726443602086,-107.206639,-97.657469,-77.491489
1726443602086,-107.206639,-97.669918,-78.983105
1726443602087,-107.206639,-97.683715,-77.573552
1726443602087,-107.206639,-97.666490,-99.989426
1726443602087,-107.206639,-97.680129,-91.612581
1726443602088,-107.206639,-97.670524,-94.718392
1726443602088,-107.206639,-97.682953,-96.019948
1726443602089,-107.206639,-97.671729,-100.681927
1726443602089,-107.206639,-97.689820,-88.877018
1726443602089,-107.206639,-97.685095,-102.921097
1726443602090,-101.134983,-91.616123,-78.961491
1726443602090,-101.134983,-91.619017,-80.617497
1726443602091,-101.134983,-91.637185,-95.046683
1726443602091,-101.134983,-91.652630,-87.270432
1726443602091,-101.134983,-91.637457,-85.701404
1726443602092,-101.134983,-91.624838,-92.069874
1726443602092,-101.134983,-91.608003,-90.568229
1726443602093,-101.134983,-91.596600,-82.720363
1726443602093,-101.134983,-91.600230,-103.582188
1726443602093,-101.134983,-91.596808,-91.330189
1726443602094,-101.134983,-91.607602,-101.838864
1726443602094,-101.134983,-91.605310,-80.102209
1726443602095,-101.134983,-91.601298,-110.811480
1726443602095,-101.134983,-91.587385,-102.428220
1726443602095,-101.134983,-91.589661,-95.930411
1726443602096,-101.134983,-91.595281,-96.177663
1726443602096,-101.134983,-91.579857,-97.530718
1726443602096,-101.134983,-91.562206,-94.838611
1726443602097,-101.134983,-91.567974,-86.915534
1726443602097,-101.134983,-91.547093,-84.786192
1726443602098,-101.134983,-91.560317,-75.775267
1726443602098,-101.134983,-91.577924,-73.320779
1726443602098,-101.134983,-91.580281,-99.444814
1726443602099,-101.134983,-91.589831,-82.235471
1726443602099,-101.134983,-91.578458,-96.473139
1726443602100,-101.134983,-91.581657,-105.539568
1726443602100,-101.134983,-91.583318,-102.721781
1726443602100,-101.134983,-91.562242,-87.581949
1726443602101,-101.134983,-91.554296,-87.701021
1726443602101,-101.134983,-91.575707,-89.185419
1726443602102,-101.134983,-91.596725,-104.094641
1726443602102,-101.134983,-91.596917,-94.520314
1726443602102,-101.134983,-91.608275,-78.416389
1726443602103,-101.134983,-91.604170,-90.312806
1726443602103,-101.134983,-91.619313,-101.483452
1726443602103,-101.134983,-91.635025,-81.600579
1726443602104,-101.134983,-91.636864,-81.884435
1726443602104,-101.134983,-91.613649,-74.615676
1726443602105,-101.134983,-91.607485,-103.861505
1726443602105,-101.134983,-91.595812,-77.491571
1726443602105,-101.134983,-91.576088,-103.018585
1726443602106,-101.134983,-91.598383,-83.358656
1726443602106,-101.134983,-91.603380,-99.009644
1726443602107,-101.134983,-91.608890,-88.009544
1726443602108,-101.134983,-91.593668,-83.853318
1726443602109,-101.134983,-91.614742,-95.682773
1726443602109,-101.134983,-91.630110,-77.762296
1726443602109,-101.134983,-91.647701,-101.630684
1726443602110,-101.134983,-91.643715,-71.368083
1726443602110,-92.795345,-83.320516,-80.664791
1726443602110,-92.795345,-83.304330,-85.624305
1726443602111,-92.795345,-83.320240,-91.866616
1726443602111,-92.795345,-83.313636,-73.541382
1726443602112,-92.795345,-83.293860,-70.886759
1726443602112,-92.795345,-83.292727,-81.015158
1726443602112,-92.795345,-83.275557,-63.259479
1726443602113,-92.795345,-83.265823,-77.891636
1726443602113,-92.795345,-83.251946,-64.139929
1726443602113,-92.795345,-83.272800,-74.264780
1726443602114,-92.795345,-83.258592,-82.620766
1726443602114,-92.795345,-83.275655,-81.628975
1726443602114,-92.795345,-83.258675,-81.774580
1726443602115,-92.795345,-83.251434,-63.372407
1726443602115,-92.795345,-83.250234,-79.025425
1726443602115,-92.795345,-83.260783,-64.429503
1726443602116,-92.795345,-83.264277,-90.319897
1726443602116,-92.795345,-83.284147,-100.652720
1726443602116,-92.795345,-83.267233,-94.185413
1726443602117,-92.795345,-83.278930,-92.956178
1726443602117,-92.795345,-83.262990,-98.130520
1726443602117,-92.795345,-83.250062,-69.525814
1726443602118,-92.795345,-83.266584,-69.959266
1726443602118,-92.795345,-83.280086,-71.382921
1726443602118,-92.795345,-83.290513,-70.438832
1726443602119,-92.795345,-83.273833,-82.330123
1726443602119,-92.795345,-83.293681,-71.376816
1726443602119,-92.795345,-83.315203,-63.801036
1726443602120,-92.795345,-83.319577,-64.531778
1726443602120,-92.795345,-83.330563,-88.377029
1726443602120,-92.795345,-83.321002,-81.897784
1726443602121,-92.795345,-83.332193,-72.726711
1726443602121,-92.795345,-83.340147,-96.770936
1726443602121,-92.795345,-83.346089,-71.465940
1726443602122,-92.795345,-83.340215,-97.623018
1726443602122,-92.795345,-83.342003,-67.928345
1726443602123,-92.795345,-83.355329,-83.174600
1726443602123,-92.795345,-83.350285,-86.078551
1726443602123,-92.795345,-83.329243,-77.177116
1726443602124,-92.795345,-83.328713,-89.792444
1726443602124,-92.795345,-83.342407,-65.280629
1726443602124,-92.795345,-83.319013,-91.471063
1726443602125,-92.795345,-83.330838,-93.981181
1726443602125,-92.795345,-83.337609,-81.446838
1726443602125,-92.795345,-83.315883,-83.008802
1726443602126,-92.795345,-83.330525,-92.883099
1726443602126,-92.795345,-83.348352,-67.634467
1726443602126,-92.795345,-83.359212,-93.859989
1726443602127,-92.795345,-83.351459,-86.241440
1726443602127,-92.795345,-83.367414,-89.082067
1726443602127,-92.795345,-83.379593,-81.123666
1726443602128,-92.795345,-83.367476,-98.135102
1726443602128,-92.795345,-83.380771,-66.841038
1726443602128,-92.795345,-83.360338,-75.461725
1726443602129,-92.795345,-83.379199,-80.578567
1726443602129,-92.795345,-83.374781,-69.217823
1726443602129,-92.795345,-83.385837,-62.823654
1726443602130,-81.688820,-72.261524,-90.807172
1726443602130,-81.688820,-72.263880,-53.186346
1726443602130,-81.688820,-72.266942,-64.129736
1726443602131,-81.688820,-72.277186,-65.300297
1726443602131,-81.688820,-72.256088,-83.584154
1726443602132,-81.688820,-72.246837,-86.622353
1726443602132,-81.688820,-72.256888,-85.585551
1726443602132,-81.688820,-72.260311,-86.544187
1726443602133,-81.688820,-72.247641,-90.373585
1726443602133,-81.688820,-72.254695,-70.118291
1726443602133,-81.688820,-72.244781,-78.614880
1726443602134,-81.688820,-72.253194,-84.304783
1726443602134,-81.688820,-72.232580,-77.800499
1726443602134,-81.688820,-72.242458,-56.017034
1726443602135,-81.688820,-72.246693,-66.537817
1726443602135,-81.688820,-72.231771,-56.217828
1726443602135,-81.688820,-72.212340,-80.578342
1726443602136,-81.688820,-72.198867,-61.934948
1726443602136,-81.688820,-72.195746,-73.915240
1726443602136,-81.688820,-72.196492,-59.432271
1726443602137,-81.688820,-72.194010,-91.526477
1726443602137,-81.688820,-72.204639,-76.889641
1726443602137,-81.688820,-72.213304,-67.331697
1726443602138,-81.688820,-72.229001,-53.811987
1726443602138,-81.688820,-72.206254,-71.673147
1726443602138,-81.688820,-72.225331,-67.005328
1726443602139,-81.688820,-72.247067,-57.123120
1726443602139,-81.688820,-72.268869,-59.324494
1726443602139,-81.688820,-72.259225,-89.662625
1726443602140,-81.688820,-72.270933,-57.514598
1726443602140,-81.688820,-72.282235,-64.268112
1726443602140,-81.688820,-72.301439,-79.335446
1726443602141,-81.688820,-72.296485,-69.685333
1726443602141,-81.688820,-72.290754,-77.775312
1726443602142,-81.688820,-72.281277,-86.661567
1726443602142,-81.688820,-72.273819,-71.527629
1726443602142,-81.688820,-72.265781,-57.149638
1726443602143,-81.688820,-72.245079,-66.021391
1726443602143,-81.688820,-72.250992,-68.989347
1726443602143,-81.688820,-72.240630,-78.163222
1726443602144,-81.688820,-72.236016,-61.314111
1726443602144,-81.688820,-72.218710,-60.566238
1726443602144,-81.688820,-72.202640,-70.422805
1726443602145,-81.688820,-72.186116,-57.408071
1726443602145,-81.688820,-72.199592,-84.098985
1726443602145,-81.688820,-72.187968,-74.177543
1726443602146,-81.688820,-72.191957,-54.351859
1726443602146,-81.688820,-72.201153,-67.436720
1726443602146,-81.688820,-72.189865,-54.295553
1726443602147,-81.688820,-72.167808,-78.342235
1726443602147,-81.688820,-72.174059,-74.375412
1726443602147,-81.688820,-72.179603,-85.036959
1726443602148,-81.688820,-72.185330,-56.392276
1726443602148,-81.688820,-72.206129,-74.140310
1726443602148,-81.688820,-72.195668,-60.767828
1726443602149,-81.688820,-72.207767,-90.432629
1726443602149,-81.688820,-72.216413,-73.236334
1726443602149,-81.688820,-72.212652,-56.446304
1726443602150,-76.504801,-67.034317,-76.456229
1726443602150,-76.504801,-67.026572,-74.859425
1726443602151,-76.504801,-67.025157,-46.565358
1726443602151,-76.504801,-67.042227,-62.993128
1726443602151,-76.504801,-67.063814,-57.831443
1726443602152,-76.504801,-67.065472,-53.716547
1726443602152,-76.504801,-67.087237,-85.732206
1726443602152,-76.504801,-67.093260,-86.121137
1726443602153,-76.504801,-67.078016,-56.851109
1726443602153,-76.504801,-67.072710,-49.252686
1726443602153,-76.504801,-67.054262,-56.081251
1726443602154,-76.504801,-67.075300,-66.170894
1726443602154,-76.504801,-67.079096,-52.334024
1726443602154,-76.504801,-67.091107,-58.185451
1726443602155,-76.504801,-67.070544,-69.875308
1726443602155,-76.504801,-67.055688,-76.918770
1726443602155,-76.504801,-67.051085,-46.904235
1726443602156,-76.504801,-67.069539,-68.212713
1726443602156,-76.504801,-67.076178,-51.231659
1726443602156,-76.504801,-67.060007,-62.013816
1726443602157,-76.504801,-67.073652,-64.907718
1726443602157,-76.504801,-67.093882,-86.238737
1726443602157,-76.504801,-67.082535,-85.390052
1726443602158,-76.504801,-67.073761,-60.238814
1726443602158,-76.504801,-67.069476,-60.336378
1726443602158,-76.504801,-67.051904,-54.849820
1726443602159,-76.504801,-67.039197,-56.347399
1726443602159,-76.504801,-67.020434,-51.130193
1726443602160,-76.504801,-66.999410,-58.978127
1726443602160,-76.504801,-67.014476,-48.758189
1726443602160,-76.504801,-66.999541,-72.077927
1726443602161,-76.504801,-66.994311,-67.675604
1726443602161,-76.504801,-66.998374,-49.011793
1726443602161,-76.504801,-67.004344,-52.932919
1726443602162,-76.504801,-66.998199,-46.557511
1726443602162,-76.504801,-66.996807,-52.807858
1726443602162,-76.504801,-67.002091,-84.265587
1726443602163,-76.504801,-67.017825,-54.136602
1726443602163,-76.504801,-66.999637,-77.810982
1726443602163,-76.504801,-66.998482,-86.414022
1726443602164,-76.504801,-67.020717,-54.357910
1726443602164,-76.504801,-67.014777,-47.586540
1726443602164,-76.504801,-67.031179,-51.201111
1726443602165,-76.504801,-67.023379,-79.578386
1726443602165,-76.504801,-67.028346,-85.939225
1726443602165,-76.504801,-67.047485,-70.459187
1726443602166,-76.504801,-67.051493,-47.178058
